viral_video_id,user_name,viral_score,viral_views,before_avg_views,after_avg_views,view_change_pct,before_avg_engagement,after_avg_engagement,engagement_change_pct,posting_frequency_change,hashtag_usage_change,duration_change
7497225816678468880,ngansh66,91.62988316701116,1100000.0,1733333.3333333333,1366666.6666666667,-21.153846153846146,9.197428571428572,7.905268686868688,-14.049142915596272,861.1417824074074,0.0,-1.5
7490565041800940807,phuwintang03,91.60188178955488,1900000.0,1566666.6666666667,1516666.6666666667,-3.1914893617021276,30.676777777777776,31.405352751196173,2.37500489359145,-88.3653835147988,3.5,10.166666666666668
7498561194307898632,tranquanghuy2303,91.60141453643706,3000000.0,3266666.6666666665,3233333.3333333335,-1.0204081632652966,2.9455224475997297,6.0918477124183,106.8172224381611,0.0,0.0,-93.0
7489032741263101192,perth.ppe,91.56642149269526,2000000.0,1750000.0,1950000.0,11.428571428571429,27.41150307672311,27.05915446428571,-1.2854042022110115,-4.9468531018998725,9.0,5.25
7504615906341915912,tuyetha_cuteha,91.5349149376988,526000.0,657666.6666666666,611200.0,-7.065382665990871,6.46770302277957,5.12367696095283,-20.7805778511013,0.0,0.0,-9.0
7500198218999909640,nhatle1509,91.50538823355404,582400.0,598633.3333333334,646533.3333333334,8.0015591068545,2.302153768076129,2.5161190537023406,9.294135282936322,0.0,0.0,-1.0
7486348059841023240,nqc_vaz,91.50305770051008,2600000.0,999433.3333333334,2733333.3333333335,173.4883100423573,11.865106808240677,11.516307692307691,-2.9397048131984276,0.0,2.0,7.0
7482765476054043921,_pghihi,91.44914462957428,2200000.0,5500000.0,5760000.0,4.7272727272727275,6.895711942340068,6.565245077814063,-4.792353092607007,-38.2012034334875,1.8,78.7
7484724957222571271,youloveyoudie,91.41860723911472,3100000.0,1566666.6666666667,2233333.3333333335,42.5531914893617,7.599277777777778,6.207437022598818,-18.315434648922256,-44.964997993515546,4.5,26.5
7489418599015271698,peemwasu.busofficial,91.35282312301872,1700000.0,5977777.777777778,2566666.6666666665,-57.06319702602231,17.938507667789526,22.60215744547742,25.997980791133298,-58.48277949436101,1.0,8.2
7503404152077258002,zanggggxinhhh_,91.33333333333331,4700000.0,15850000.0,7900000.0,-50.1577287066246,12.692788711763532,7.483293017299427,-41.042956065565036,810.1313657407408,0.0,-3.5
7508356123926269202,est_rvp,91.33333333333331,850100.0,2711111.111111111,1450033.3333333333,-46.515163934426226,25.3938097290333,31.398587902384417,23.64662190284005,1247.4355709876543,1.0,-3.666666666666666
7506109913941183751,tranchilinh1041999,91.33333333333331,3800000.0,2575936.3636363638,2818033.3333333335,9.398406463551353,10.137740151888888,10.42142097300619,2.7982648683735145,76.98766210315505,0.6363636363636364,1.3484848484848477
7484942930872913159,ducnguyen37999,91.32314453041258,2200000.0,1733333.3333333333,2266666.6666666665,30.769230769230766,2.6251746491833448,1.595903820816864,-39.207708663752044,466.6188271604939,0.0,-43.0
7481613474553023752,md_thg07,91.32260229349036,2100000.0,1966666.6666666667,2166666.6666666665,10.169491525423718,9.121748245614036,7.54023088023088,-17.337875622072648,0.0,3.0,4.0
7501699079215336722,thuythor,91.32176864446836,582500.0,919100.0,632500.0,-31.182678707431183,3.465087652602971,5.577707162382364,60.968717723270146,230.2025462962963,0.0,1.0
7498171619651636488,hanmy.07,91.27000076199528,546300.0,250266.66666666666,548466.6666666666,119.15290356952583,20.94476496316204,5.088022020394639,-75.70742842259854,0.0,-1.0,-13.0
7483455746122845448,chuechuche,91.2143310234414,1900000.0,887466.6666666666,2133333.3333333335,140.38461538461542,2.453126991149992,2.7262429096456557,11.133378723603329,0.0,0.0,0.0
7497579536943549704,khabi_tk004,91.20740896155984,658600.0,1633333.3333333333,919533.3333333334,-43.70204081632652,6.113990028490028,7.663466170665047,25.34312511068476,0.0,2.0,0.0
7486316793707891976,kliiicute,91.16270432106144,1500000.0,1166666.6666666667,1633333.3333333333,39.999999999999986,5.692638888888889,5.59277908496732,-1.7541917882140718,0.0,0.0,-20.0
7501700226084818194,enjiwooz,91.1435345032958,1400000.0,743300.0,1466666.6666666667,97.31826539306697,9.654943218710079,10.972073015873017,13.642025305860983,0.0,3.0,-6.0
