user_name,user_followers,vid_id,vid_caption,vid_postTime,vid_scrapeTime,vid_duration,vid_nview,vid_nlike,vid_ncomment,vid_nshare,vid_nsave,vid_hashtags,vid_url,music_id,music_title,music_nused,music_authorName,music_originality
baochazirad.09,30.8K,7474568710255037714,Khi trong mắt toàn thấy kẻ yếu 😂,2025-02-23 11:04:03,2025-05-18 09:46:09,01:37,2.4M,130.3K,874,3254,7733,"Pokemon, anime, lizardon, xuhuong, trywma౨ৎ, owp_unit",https://www.tiktok.com/@baochazirad.09/video/7474568710255037714,7.302327398758534e+18,nhạc nền - 𝖲𝗉𝖾𝖾𝖽 ᵘᵖ シ,442 videos,𝖲𝗉𝖾𝖾𝖽 ᵘᵖ シ,False
duy102542359,1571,7472273236466699538,cũng cũng dii🙄,2025-02-17 06:36:27,2025-05-18 09:46:22,00:12,2.3M,130.4K,1818,10.2K,8110,,https://www.tiktok.com/@duy102542359/video/7472273236466699538,7.47111848903985e+18,nhạc nền - Bin⚽️⭐️,7990 videos,doibuonjqk1670,False
linhxaque95,46.8K,7479784748412357895,Đồ Mĩ mang sang bướu các cô ve chai 😂,2025-03-09 12:24:57,2025-05-18 09:46:37,00:13,6.6M,367.5K,4979,41.2K,17.3K,,https://www.tiktok.com/@linhxaque95/video/7479784748412357895,7.433117054527475e+18,original sound,91.2K videos,𝐒𝐰𝐱𝐟𝐭,False
nhatkysuonsoc,448.3K,7473097182334274824,Thử lòng con trai 3 tuổi của tôi 🥲,2025-02-19 11:53:47,2025-05-18 09:47:06,00:59,,192.3K,796,7115,8755,"suonsochomie, nhatkysuonsoc, conlasuonthui, troll",https://www.tiktok.com/@nhatkysuonsoc/video/7473097182334274824,7.473097447649791e+18,nhạc nền - Sườn Sóc Homie 🌻,3 videos,Sườn Sóc Homie 🌻,False
_chine.se,55.6K,7482311022699711761,,2025-03-16 07:48:11,2025-05-18 09:47:23,00:11,14.3M,1.4M,3869,20.6K,88.6K,"douyin抖音, hottrend, trending, viral, chinese, fyp",https://www.tiktok.com/@_chine.se/video/7482311022699711761,7.373495689978105e+18,That Girl by Olly Murs,5535 videos,HIGH ON MUSIC,False
shopmytao,383.9K,7497125292742348040,Trò chơi tìm đồng xu bí ẩn hihi,2025-04-25 05:55:07,2025-05-18 09:47:40,04:20,,40.6K,573,611,2800,taomymytao,https://www.tiktok.com/@shopmytao/video/7497125292742348040,6.788614897706994e+18,Funny Game,273 videos,,False
xunnthahh,463.3K,7477562264753687824,Thân ai nấy lo nha 🫵🫣,2025-03-03 12:40:35,2025-05-18 09:48:10,00:16,9.9M,470.4K,2768,36.3K,21.4K,"trending, fyp, trend, xuhuong, viral",https://www.tiktok.com/@xunnthahh/video/7477562264753687824,7.460351214333595e+18,Không sao em à_Tphuc remix,133.2K videos,Tphuc✨,False
hoachoe29,30.3K,7503182891472538887,Cặp đôi bạng thânnn 😽💋,2025-05-11 13:41:42,2025-05-18 09:48:26,00:29,2.5M,68.9K,77,543,1403,"nganha🍌, xiang",https://www.tiktok.com/@hoachoe29/video/7503182891472538887,7.479019684337389e+18,nhạc nền - 🫶❤️,607 videos,Cim Ngânnn 🐹 ...,False
batanvlog01,1.6M,7474454017653869832,Làm Chảo Mì Tôm Trộn Trứng Khổng Lồ,2025-02-23 03:38:59,2025-05-18 09:48:45,02:00,30.1M,508.3K,13K,47K,26.5K,batanvlog,https://www.tiktok.com/@batanvlog01/video/7474454017653869832,7.474454568324124e+18,nhạc nền - Bà Tân Vlogs,29 videos,Bà Tân Vlogs,False
chanthienmy11,19.4K,7496519092573195538,,2025-04-23 14:42:45,2025-05-18 09:49:30,00:54,4.5M,150.8K,5184,46.7K,5991,"foryou, xuhuongtiktok2024, tiktoknews, flypシ",https://www.tiktok.com/@chanthienmy11/video/7496519092573195538,7.496519162293046e+18,nhạc nền - Tin Hay Xưa Nay,8 videos,Tin Hay Xưa Nay,False
huyseoul_idol,9.5M,7489455901103918343,Anh Trai ! P.2 🎩,2025-04-04 13:53:58,2025-05-18 09:49:47,00:59,,184.1K,2569,2704,11.4K,huyseoul,https://www.tiktok.com/@huyseoul_idol/video/7489455901103918343,7.489455955182505e+18,nhạc nền - Oppa Huy IDol,33 videos,Oppa Huy IDol,False
ngocngoongo,28.4K,7489273972991855878,Mọi người thấy sao :))),2025-04-04 02:07:59,2025-05-18 09:50:24,01:20,5M,273.7K,2410,9116,13.9K,"leuheu, tiktokgiaitri, tiktoksoiphim, filmtok, movietok, ngocngoongo",https://www.tiktok.com/@ngocngoongo/video/7489273972991855878,7.489274036447366e+18,nhạc nền - Ngọc Ngoo Ngơ,1 videos,Ngọc Ngoo Ngơ,False
trongnguyen2066,42.9K,7487850654556359941,Thắng đời 1-0 vợ dắt đi Hadilao…..,2025-03-31 06:04:47,2025-05-18 09:50:38,00:17,,373.5K,1385,3154,11.9K,,https://www.tiktok.com/@trongnguyen2066/video/7487850654556359941,7.486108222413377e+18,nhạc nền - Thanh Lut,241 videos,Bún cá cay,False
sgs.office,550.9K,7475666759366757640,chị zui rồi,2025-02-26 10:05:03,2025-05-18 09:50:57,01:01,,293.5K,1209,44.2K,10.4K,"saigonswagger, mentallab, phongnayhe, office, fyp, vanphong, genz, dilam",https://www.tiktok.com/@sgs.office/video/7475666759366757640,7.475666884109569e+18,nhạc nền - Phòng này hề,1 videos,Phòng này hề,False
lananhhh1711,9262,7503800353771490567,Con hư tại mẹ,2025-05-13 05:37:46,2025-05-18 09:51:15,05:39,1.8M,50.7K,492,1191,3470,"phimhay, xuhuong, phimhaymoingay, xuhuongtiktok, fyp",https://www.tiktok.com/@lananhhh1711/video/7503800353771490567,7.503800984238345e+18,nhạc nền - 𝐿𝒶𝓃𝒜𝓃𝒽,1 videos,𝐿𝒶𝓃𝒜𝓃𝒽,False
truqnobii_08,4862,7484455465795980562,| Độc ác từ nhỏ |,2025-03-22 02:29:43,2025-05-18 09:51:40,00:58,3.6M,263.4K,1027,4571,17.3K,"fyp, fypage, fypシ゚, viral, viralvideo, thuhoai, khanhquynh, haivan, danhcapgiacmo, xh, xuhuongtiktokk",https://www.tiktok.com/@truqnobii_08/video/7484455465795980562,7.484455498134195e+18,nhạc nền - ℂ𝕙ươ𝕟𝕘ℕ𝕠𝕓𝕚🪗,15 videos,𝔓𝔥ướ𝔠𝔠 𝔗𝔯𝔲𝔫𝔤𝔤🎬,False
tranthanh.4,7041,7500045959385206059,,2025-05-03 02:48:48,2025-05-18 09:51:54,01:51,2.7M,130.5K,668,3001,8652,"lamvyda, xu, xuhuong, vietnamese",https://www.tiktok.com/@tranthanh.4/video/7500045959385206059,7.500046024057146e+18,nhạc nền - việt phương,2 videos,trấn thành,False
bffmedia.chupkyyeu,72.5K,7482233555456773384,Lowkey lần đầu đứng cạnh gái kiểu,2025-03-16 02:47:34,2025-05-18 09:52:08,00:12,18.3M,340K,4807,10.1K,12.7K,"kyyeu, hocsinh, bffmedia",https://www.tiktok.com/@bffmedia.chupkyyeu/video/7482233555456773384,7.48223362916798e+18,nhạc nền - KỶ YẾU BFFMEDIA,5 videos,KỶ YẾU BFFMEDIA,False
liuliudethuonggg,53.6K,7486898955700178182,Trận này nên xử sao các bác,2025-03-28 16:31:42,2025-05-18 09:52:39,01:06,11.8M,592.4K,3577,40.8K,22.5K,"liuliu, liuliudethuong, embetrungquoc",https://www.tiktok.com/@liuliudethuonggg/video/7486898955700178182,7.486898960070725e+18,nhạc nền - liuliudethuonggg,2 videos,liuliudethuonggg,True
doanvanhau,1.7M,7488310724863839543,3-2-1 lên nhạc cho Lúa nào 😝,2025-04-01 11:50:05,2025-05-18 09:52:53,00:14,1.8M,101.8K,293,461,1259,"doanvanhau, doanhaimy, minhlaluaday",https://www.tiktok.com/@doanvanhau/video/7488310724863839543,7.465694496848727e+18,nhạc nền - 🇻🇳LAN LAN🇵🇭,6412 videos,🇻🇳LAN LAN🇵🇭,False
cartops9999,597.2K,7490150468916645175,"Vào thời điểm này, bạn đã hiểu được ý nghĩa của tuổi trẻ và triển vọng chưa?",2025-04-06 10:49:14,2025-05-18 09:53:09,00:15,,277.9K,1922,10.8K,20.2K,lamborghini,https://www.tiktok.com/@cartops9999/video/7490150468916645175,7.490150478442368e+18,nhạc nền - CarTops Utra HD 4K,51 videos,CarTops Utra HD 4K,False
batanvlog01,1.6M,7475699189033340167,Lần Đầu Làm Mâm Xoài CoCa Sốt Thái Khổng Lồ,2025-02-26 12:10:53,2025-05-18 09:53:24,01:52,8.6M,123.4K,3691,15.3K,8344,batanvlog,https://www.tiktok.com/@batanvlog01/video/7475699189033340167,7.475699259111706e+18,nhạc nền - Bà Tân Vlogs,6 videos,Bà Tân Vlogs,False
noob.6610,56.3K,7499038532032400647,"""Tuyệt Đối Điện Ảnh 🇻🇳""",2025-04-30 09:39:28,2025-05-18 09:53:49,04:50,3.4M,530.7K,1837,27.4K,41.5K,"noob6610✨, 50namgiaiphongmiennnam🇻🇳, thongnhatdatnuoc, vietnam",https://www.tiktok.com/@noob.6610/video/7499038532032400647,7.441945932555947e+18,VIẾT TIẾP CÂU CHUYỆN HOÀ BÌNH. DT REMIX,15.7K videos,Đức Tư,False
thuy.chung2007,148.9K,7476430384457075976,Mẹ nói là mày lam gì ấy 😂,2025-02-28 11:28:18,2025-05-18 09:54:04,00:11,18.1M,647.7K,1788,17.1K,44.5K,"fyp, xuhuong",https://www.tiktok.com/@thuy.chung2007/video/7476430384457075976,7.474958693755342e+18,nhạc nền - Lê Minh Chill Guy👽,12.3K videos,Lê Minh Chill Guy👽,False
leenni_98,116.4K,7478997982180920584,"Vợ anh là nhất rồi , muốn làm anh siêu lòng cũng khó nha 😂😂",2025-03-07 09:31:54,2025-05-18 09:54:18,00:22,5.4M,92.6K,125,762,4494,"lamchankhangofficial, kimjunsee16, lamchankhangdoithuong, haonamaminh, haonamsuperstar, fanlamchankhangkimjunsee, khỉcon_entertainment, khỉcon_entertainment, khicon_entertainment",https://www.tiktok.com/@leenni_98/video/7478997982180920584,7.476816804443164e+18,nhạc nền - _🫧MyCimm🎀_,11.1K videos,_🫧MyCimm🎀_,False
heiwadokarateclub,3058,7495351703575792916,Cứ sau giờ tập là ê hề tiểu phẩm 😅,2025-04-20 11:12:41,2025-05-18 09:54:37,00:11,3.3M,79.9K,640,2296,4968,"Heiwadokarateclub, karate, capcut, viral, xh, trending",https://www.tiktok.com/@heiwadokarateclub/video/7495351703575792916,7.495351798694284e+18,nhạc nền - HEIWADO KARATE CLUB 🥋,84 videos,HEIWADO KARATE CLUB 🥋,False
cogaidiudang1,230.5K,7496848678984994056,,2025-04-24 12:01:43,2025-05-18 09:54:49,00:44,10.8M,568.1K,25.6K,505.3K,47.4K,,https://www.tiktok.com/@cogaidiudang1/video/7496848678984994056,7.496848707284192e+18,nhạc nền - Loan Dịu Dàng🦆,92 videos,Loan Dịu Dàng🦆,False
huyseoul_idol,9.5M,7487450195433671943,Thanh Xuân và Tri Kỉ 🌻| P.3,2025-03-30 04:10:48,2025-05-18 09:55:04,00:42,,135.7K,1388,1593,7635,huyseoul,https://www.tiktok.com/@huyseoul_idol/video/7487450195433671943,7.487450243978612e+18,nhạc nền - Oppa Huy IDol,41 videos,Oppa Huy IDol,False
tuankiet.2000,9.7M,7487921206524398854,Có thể nói là cười đuỵch,2025-03-31 10:38:34,2025-05-18 09:55:19,00:16,,647.3K,8445,85.3K,40.2K,,https://www.tiktok.com/@tuankiet.2000/video/7487921206524398854,7.487921216273305e+18,nhạc nền - Kiệt Hà Tịnh,646 videos,Kiệt Hà Tịnh,False
im.dangkhoi,63.8K,7487850812287257862,dui mà mẹ 🫸🏻,2025-03-31 06:05:24,2025-05-18 09:55:34,00:09,1.4M,67.2K,280,1786,1313,"tinathaothi, behaidangkhoi",https://www.tiktok.com/@im.dangkhoi/video/7487850812287257862,7.348819256690544e+18,nhạc nền - Tui Là Cậu Hai,5290 videos,Trần Anh Kiều,False
tuhanhien6,7885,7472384244346670353,Phần1. Chính con đã cứu lấy tâm hồn tôi.,2025-02-17 13:47:13,2025-05-18 09:55:50,00:54,4.7M,217.1K,304,2471,10.5K,"xuhuong, viral, họctiếngtrung",https://www.tiktok.com/@tuhanhien6/video/7472384244346670353,7.325303804126186e+18,nhạc nền - Chưa Biết ?,25.8K videos,Chưa Biết ?,False
embetruyenhinh,320.6K,7474470801882844434,Recap 1 năm đầu đời của Cue thúi,2025-02-23 04:44:07,2025-05-18 09:56:04,01:27,2.5M,229.7K,911,4546,5374,embetruyenhinh,https://www.tiktok.com/@embetruyenhinh/video/7474470801882844434,7.474471043063647e+18,nhạc nền - Em bé Truyền Hình,1 videos,Em bé Truyền Hình,False
chauxuanhungg,182.5K,7503055391752867079,Cánh Gà Chiên Ăn Khuya Cùng Hùng Nhé😋 # 11,2025-05-11 05:26:56,2025-05-18 09:56:19,04:55,6.1M,201.5K,5174,4261,17.1K,"aehuyhung, chauxuanhung, andemcunghung",https://www.tiktok.com/@chauxuanhungg/video/7503055391752867079,7.503055725841829e+18,nhạc nền - Châu Xuân Hùng,10 videos,Châu Xuân Hùng,False
hngt.1,6375,7500928504993746194,không phải tỷ tỷ bên trung nào cả :)) chị ta chính là Lâm Vỹ Dạ ❤️‍🔥🤏🏻,2025-05-05 11:53:31,2025-05-18 09:56:33,00:17,4.5M,246.7K,881,2815,9732,"lamvyda, lamvyda89, lamvyda89, 3dcungtamke, kichhongvan",https://www.tiktok.com/@hngt.1/video/7500928504993746194,7.500928528595144e+18,nhạc nền - hoai nhu,72 videos,hoai nhu,False
travaminhh,823.3K,7477917472230821128,Rõ ràng có lòng tốt mà lại ra nông nỗi này....,2025-03-04 11:38:58,2025-05-18 09:57:01,00:42,9.4M,330.4K,1750,7910,9252,"travaminhh, xuhuong",https://www.tiktok.com/@travaminhh/video/7477917472230821128,7.477917952885427e+18,nhạc nền - Chà và Minh,6 videos,Chà và Minh,False
vanmiu_beauty,1.2M,7473513573185113352,Bestie P2 - Bạn thân hay bản thân,2025-02-20 14:49:35,2025-05-18 09:57:16,01:03,16.9M,504.6K,7521,12.3K,26.8K,"vanmiubeauty, sfxmakeup",https://www.tiktok.com/@vanmiu_beauty/video/7473513573185113352,7.473513692596882e+18,original sound - Vanmiu Beauty,4 videos,Vanmiu Beauty,False
nah.ihu,1330,7485282817845382407,:3 yêu lắm mới chỉnh cho đấy,2025-03-24 08:00:16,2025-05-18 09:57:42,00:10,1.1M,43.4K,345,1898,357,,https://www.tiktok.com/@nah.ihu/video/7485282817845382407,7.127470355295242e+18,Ngày ấy (Yesterday),29.3K videos,,False
ongvang5514,94.2K,7477033219800452359,❤️,2025-03-02 02:27:37,2025-05-18 09:58:08,00:16,2.7M,55.3K,439,512,1789,"lolem, drawing, vehaitay, ongvang5514",https://www.tiktok.com/@ongvang5514/video/7477033219800452359,7.4770332753709e+18,nhạc nền - Ong Vàng 5514,8 videos,Ong Vàng 5514,False
xanhxinnhay,249.1K,7484564233116486930,Xanh xin nhảy trend nhưng vẫn phải giặt đồ,2025-03-22 09:31:47,2025-05-18 09:58:21,00:13,9.8M,202.8K,9545,10.7K,12.2K,"xanhxinnhay, xanhxin",https://www.tiktok.com/@xanhxinnhay/video/7484564233116486930,7.484564253325708e+18,,,,False
benhienne,743K,7474473353290534162,Tổng hợp trang bị 🥰,2025-02-23 04:54:01,2025-05-18 09:58:45,00:12,,215.8K,1972,13.6K,36.6K,"benhienne, lienquanmobile, lienquantiktok, lienquan, xuhuong, aov, gamingontiktok, learnontiktok, ddssmua2",https://www.tiktok.com/@benhienne/video/7474473353290534162,6.952032165437787e+18,nhạc nền - 𝘾𝙝𝙞𝙡𝙡𝙃𝙤𝙪𝙨𝙚𝙈𝙪𝙨𝙞𝙘,43.2K videos,LIKO𝚛𝚎𝚖𝚒𝚡,False
luc_dai_bong_gio,9567,7475682724951510279,Việc gì khó có Lục Đại lo❤️‍🔥,2025-02-26 11:07:00,2025-05-18 09:59:21,00:22,9M,443.9K,2418,15.1K,24K,"lucdaibonggio, 6chiem, trangphuctaiche",https://www.tiktok.com/@luc_dai_bong_gio/video/7475682724951510279,7.417381447209586e+18,nhạc nền - Cáo 🇰🇷🦊🌸,9447 videos,🦁Mợ 2 🦁 lion🦁,False
diepanhtran33,33.6K,7497553210459147528,Chè ngon 😂,2025-04-26 09:35:39,2025-05-18 09:59:35,00:13,6.7M,375.6K,993,22.3K,9410,"tiktok, fyp, vtmgr, couple",https://www.tiktok.com/@diepanhtran33/video/7497553210459147528,7.497553268344638e+18,nhạc nền - Couple trouble,3 videos,D i ệ p Trouble,False
zhang.dian,74.9K,7474165644183866642,孩子長大了注重形象了,2025-02-22 08:59:57,2025-05-18 09:59:47,00:28,2.6M,148.7K,2033,2984,11.4K,"truongdiendien, zhangdian, trươngđiểnđiển, tlazm😼, truongthan",https://www.tiktok.com/@zhang.dian/video/7474165644183866642,7.460018797648743e+18,nhạc nền - 偏爱头像馆,23.8K videos,幸福,False
gaufamilyy,715.5K,7476072287377083666,Hậu sinh nhật Gấu Thúi,2025-02-27 12:18:42,2025-05-18 10:00:04,01:07,12.2M,172.1K,1818,2653,14.2K,"gaufamily, theanh28, chucmungsinhnhat, babythree, babythree1000, mayhutbuilaunhacamtay, roborockf25acecombo, RoborockVietnam",https://www.tiktok.com/@gaufamilyy/video/7476072287377083666,7.476072466780016e+18,nhạc nền - Gấu Family,8 videos,Gấu Family,False
julyy.04,36.5K,7498293628171816213,"Không một cá nhân hay một quần thể nào có thể đại diện một quốc gia, khi ngta nói “你们越南女孩” thì đã có định kiến rồi",2025-04-28 09:28:51,2025-05-18 10:00:19,01:19,2.4M,133.3K,4859,5614,5236,"xuhuong, chinese, 中文",https://www.tiktok.com/@julyy.04/video/7498293628171816213,7.498293817344183e+18,nhạc nền - July học muội 🌷,2 videos,July học muội 🌷,False
kinhkich_trunghoa,33.7K,7496015064147758344,✨Lục Tiểu Linh Đồng,2025-04-22 06:06:52,2025-05-18 10:00:44,00:22,2.3M,207.5K,764,3432,13.2K,"pekingopera, kinhkich, vanhoatrunghoa, fbyシviral, cophongkinhkich, iu, xuhuongtiktok, khongflop, cophong, mimieu, kinhne, conkhucvanhoatrunghoa, batthaykinhkichmailanphuong",https://www.tiktok.com/@kinhkich_trunghoa/video/7496015064147758344,7.496015096474045e+18,nhạc nền - PEKINGOPERA,165 videos,PEKINGOPERA,False
lebaoofficial,5.3M,7486828250363120951,Trêu trọc Bình xăng cha,2025-03-28 11:57:20,2025-05-18 10:01:10,01:21,3.3M,179.8K,1020,7846,4069,"ugreen, lebao, lebaoremix",https://www.tiktok.com/@lebaoofficial/video/7486828250363120951,7.486828249236409e+18,nhạc nền - Lê Bảo,2 videos,Lê Bảo,False
used27032025,35.6K,7492380880208497938,"💖Chỉ cần còn nhớ, nghĩa là vẫn thương... DangDang 💖",2025-04-12 11:04:22,2025-05-18 10:01:26,00:19,3.9M,124.1K,507,1395,8516,"dangdang, giadinhdingdang, dingdang, chiemdingdang, xhtiktok, douyin, xhtiktok, trend",https://www.tiktok.com/@used27032025/video/7492380880208497938,7.492380899938422e+18,nhạc nền - Phat,185 videos,Phat,False
chienthanlachongofficial,27.4K,7485736376571268360,"Đi làm nhà nước, lương hệ số mà còn gặp tụi bây nữa 😒😒😒",2025-03-25 13:20:18,2025-05-18 10:01:41,00:08,4M,179.2K,1050,37.5K,5117,"chienthanlachong, vietnamsuperhero, season1, giỗtổhùngvương, sieunhan, trending, foryou, transformstudio, konamedia, nama",https://www.tiktok.com/@chienthanlachongofficial/video/7485736376571268360,7.302448619448962e+18,nhạc nền - sống đơn giản,692 videos,Vitamin âm nhạc,False
namtriinh,552.5K,7495627687394921735,Chân có thể đi nhưng trái tim ở lại 🤍,2025-04-21 05:03:39,2025-05-18 10:02:06,00:17,3.6M,342K,8222,43.5K,7981,,https://www.tiktok.com/@namtriinh/video/7495627687394921735,7.495627724787092e+18,,,,False
nhatang203,1.1M,7494624000199494919,Phòng bệnh hơn chữa bệnh 🤫 . Tiểu phẩm thứ 54 của,2025-04-18 12:08:49,2025-05-18 10:02:31,01:26,1.9M,41.8K,579,1248,3760,"anhemnhatang, lauracoffee, nhatkimanh",https://www.tiktok.com/@nhatang203/video/7494624000199494919,7.494624170958786e+18,nhạc nền - Nhật Ang 🇻🇳,4 videos,Nhật Ang 🇻🇳,False
kimngo1006,95.5K,7483749163851631880,Qua 🍊,2025-03-20 04:48:54,2025-05-18 10:02:44,00:14,2.4M,197.6K,1626,31.4K,10.7K,"chihuahuamini, chihuahua, xh, xhhhhhhhhhhhhhhhhhhhhhhh",https://www.tiktok.com/@kimngo1006/video/7483749163851631880,7.483749197821332e+18,nhạc nền - Hoàng Tử Lún Lè👽,7 videos,Lún Lè👽,False
haisen.official,1.2M,7488918377835089207,Con Dặn Bố Đi Ăn Cỗ Mang Phần Về…!,2025-04-03 03:08:06,2025-05-18 10:02:58,00:47,6.2M,92.4K,1110,1409,4477,,https://www.tiktok.com/@haisen.official/video/7488918377835089207,7.488918392288873e+18,nhạc nền - Hải Sen,63 videos,Hải Sen,False
dngth157,4770,7485233256841973010,bản cũ,2025-03-24 04:47:57,2025-05-18 10:03:26,00:15,3.8M,512.5K,1704,31.6K,23.7K,xuhuong,https://www.tiktok.com/@dngth157/video/7485233256841973010,7.434096170597584e+18,original sound - kkiividd,4497 videos,KIIVID,False
_lkn2k3,2.1M,7481251713547062535,"!! Cười phát rụng tim luôn..😛❤""",2025-03-13 11:17:31,2025-05-18 10:03:39,00:27,8.5M,203.5K,10.5K,5189,11K,"lkn2k3, viral",https://www.tiktok.com/@_lkn2k3/video/7481251713547062535,7.481251792924216e+18,nhạc nền - lkn2k3💋,95 videos,lkn2k3,False
yangmimi.vn,341.3K,7485280969801420040,còn hỏi gì hỏi luôn đi người đẹp....,2025-03-24 07:53:06,2025-05-18 10:03:51,00:28,8.1M,361.4K,2618,34K,17.6K,"capcut, xuhuong, viral",https://www.tiktok.com/@yangmimi.vn/video/7485280969801420040,7.476697476860218e+18,nhạc nền - 𝘿𝘼𝙆 𝙈𝙪𝙨𝙞𝙘 ✈️,3649 videos,𝘿𝘼𝙆 𝙈𝙪𝙨𝙞𝙘 ✈️,False
wesaigon,206.1K,7496194326066695432,Thanh niên cướp dây chuyền đẩy ngã của cụ bà #giaothong #tintuc #tinnong #haiphong #cuopgiat,2025-04-22 17:42:29,2025-05-18 10:04:05,00:16,,60.8K,2301,7084,2747,,https://www.tiktok.com/@wesaigon/video/7496194326066695432,7.496194378134883e+18,nhạc nền - Tin Tức News,14 videos,Tin Tức News,False
maituananh185,472.1K,7491264673526877447,Phần 27 | Thời sinh viên ai đã từng…,2025-04-09 10:52:55,2025-05-18 10:04:31,01:53,11.5M,374.6K,2515,38.5K,15.2K,"maituananh, t1gteam, hzmedia, vietcomedy",https://www.tiktok.com/@maituananh185/video/7491264673526877447,7.491264806154931e+18,nhạc nền - Mai Tuấn Anh,1 videos,Mai Tuấn Anh,False
_rua205_,9876,7490583167817010440,"""Để cho Đất Nước yên vui từ đó...""",2025-04-07 14:48:20,2025-05-18 10:05:42,00:59,4M,503.9K,2875,28.4K,36.4K,"quandoi, quandoinhandanvietnam, lichsuvietnam",https://www.tiktok.com/@_rua205_/video/7490583167817010440,7.490583348067192e+18,nhạc nền - pipiuu,1721 videos,pipiuu,False
longvu.nhim,1.4M,7477856565567999250,Mặc kẹt trong tình yêu thương của mọi người 🥰❤️,2025-03-04 07:42:37,2025-05-18 10:06:09,00:18,4.8M,296.6K,1030,2679,5498,"longvu, nhimvu, fyp, xuhuongtiktok, xuhuong, nhímvũ, longvũ, vequelamgiau",https://www.tiktok.com/@longvu.nhim/video/7477856565567999250,7.427757083816463e+18,original sound - es kv tws hlub hlub koj ne 😭,188.9K videos,idol ❤️🌺HG 💕mai❤️💞,False
phuong.dally,3920,7496913148352531720,Bất ngờ giây cuối,2025-04-24 16:11:53,2025-05-18 10:06:31,00:21,2.7M,38.4K,2953,9707,3276,"pizzayamato, pizza, pizzatuoi, pizzahot, pizzabacninh, pizzavietnam, bacninhfood, tungtungtung, tungtungtungsahur",https://www.tiktok.com/@phuong.dally/video/7496913148352531720,7.479396885908737e+18,nhạc nền - 𝐇𝐨à𝐧𝐠 Ú𝐭 𝐌𝐮𝐬𝐢𝐜 ✈,19.3K videos,𝐇𝐨à𝐧𝐠 Ú𝐭 𝐌𝐮𝐬𝐢𝐜 ✈,False
po.trann77,4.5M,7495292207834991879,+ 1 mẹ bỉm 🤭🤭 cám ơn vía xịn của mẹ Huyền nhoaaaaa ❤️❤️❤️,2025-04-20 07:21:49,2025-05-18 10:06:48,00:09,7.5M,337.9K,810,2188,4499,"tranthanhtam, antamfamily, metaverseentertainment",https://www.tiktok.com/@po.trann77/video/7495292207834991879,7.470526765031558e+18,nhạc nền - ✟нữu☠тʀí✟,37.5K videos,ミ★ʙéʟàтʀí★彡,False
lyminhhai207,51.9K,7483699114232810770,Thương bạn 😔,2025-03-20 01:34:41,2025-05-18 10:07:03,00:21,8.1M,269.8K,4556,12K,16.3K,tonhoasen,https://www.tiktok.com/@lyminhhai207/video/7483699114232810770,7.438093663479041e+18,nhạc nền - Hoa Sen Group,280 videos,Hoa Sen Group,False
t_chuonggg,7994,7482644848156118280,năm cuối ngạo nghễ 🏆 ⚽️,2025-03-17 05:23:36,2025-05-18 10:07:17,01:13,3.1M,103.6K,501,3319,3874,"bóngđá, vôđịch, xuhuong, trending",https://www.tiktok.com/@t_chuonggg/video/7482644848156118280,7.358743921180102e+18,"nhạc nền - ,,,",1928 videos,🚚,False
whoismyn,63.2K,7477882872259431688,mng cứ đòi tôi quay clip với ảnhh íi 😇 =)))),2025-03-04 09:24:42,2025-05-18 10:07:43,00:17,5.3M,298.6K,648,4060,8039,"fypシ゚, haidilao",https://www.tiktok.com/@whoismyn/video/7477882872259431688,7.424882562939522e+18,original sound - 𝐄𝐆77//𝗣𝗥𝗘𝗦𝗘𝗧メ_𝐁𝐆,29.3K videos,rus - eg77`prst,False
huyseoul_idol,9.5M,7499323428487449874,Vậy Thì .. Thử Đi ! 🔥,2025-05-01 04:05:00,2025-05-18 10:08:09,00:59,3M,160.8K,2917,10.2K,9260,huyseoul,https://www.tiktok.com/@huyseoul_idol/video/7499323428487449874,7.499323556401073e+18,nhạc nền - Oppa Huy IDol,18 videos,Oppa Huy IDol,False
vietanhpipo_,1.3M,7490907965591932167,"Lằm gai niếm mật, đúng thật hớt ki",2025-04-08 11:48:43,2025-05-18 10:08:37,00:47,3M,219.3K,912,11.9K,9370,butin,https://www.tiktok.com/@vietanhpipo_/video/7490907965591932167,7.490908135751814e+18,nhạc nền - Việt Anh Pí Po,1 videos,Giả cầy Butin,False
sliverwind4869,48.6K,7490179067778501894,Movie hội tụ đủ các anh tài,2025-04-06 12:40:13,2025-05-18 10:08:49,00:52,1.8M,206.1K,1834,7563,23.4K,"thamtulungdanhconan, xuhuongtiktok, conan, foryoupage, shinichi, detectiveconan, xuhuong, hattoriheiji, kaitokid",https://www.tiktok.com/@sliverwind4869/video/7490179067778501894,7.490179087795572e+18,original sound - sliverwind4869,4 videos,𝙨𝙡𝙞𝙫𝙚𝙧𝙬𝙞𝙣𝙙,False
herisaputra_6,69.9K,7494261284544843026,💀,2025-04-17 12:41:18,2025-05-18 10:09:06,00:18,3.2M,416.3K,5437,142K,26.5K,"kuntilanak, malamjumaat, horor, foryou, fyp",https://www.tiktok.com/@herisaputra_6/video/7494261284544843026,7.46456447779624e+18,original sound - Ch3lsea (*^^*),259.2K videos,-Chelsea!!- [MOONCAKE #1 CEO!],False
