user_name,user_followers,vid_id,vid_caption,vid_postTime,vid_scrapeTime,vid_duration,vid_nview,vid_nlike,vid_ncomment,vid_nshare,vid_nsave,vid_hashtags,vid_url,music_id,music_title,music_nused,music_authorName,music_originality
loopygiaitri02,8536,7477773558614183176,,2025-03-04 02:20:30,2025-05-14 21:19:02,00:05,8.6M,887.4K,2535,54.8K,79.8K,"xh, xuhuong, ootd, genz, giaovien",https://www.tiktok.com/@loopygiaitri02/video/7477773558614183176,,Rodeo (Remix) - Lah Pat & Flo Milli,,,
nrndrabskr,27.6K,7477105699881897222,,2025-03-02 07:08:52,2025-05-14 21:19:11,00:12,,1.5M,8370,96.4K,94.4K,fyp,https://www.tiktok.com/@nrndrabskr/video/7477105699881897222,7477105728110529335,suara asli - mine?,1227 videos,mine?,false
tin_nguyen_9,5.3M,7475314269261794578,Hayzzzza,2025-02-25 11:17:12,2025-05-14 21:19:25,00:10,,341.6K,2091,11.8K,11.8K,"tinnguyen, lightontv",https://www.tiktok.com/@tin_nguyen_9/video/7475314269261794578,7475314298672204545,nhạc nền - Tín Nguyễn,58 videos,Tín Nguyễn,false
teamphd01,9213,7495306846220143888,Chỉ có thể là Côn Tiền Đình 💀,2025-04-20 08:18:37,2025-05-14 21:19:38,00:13,3.2M,164K,1122,9690,7799,,https://www.tiktok.com/@teamphd01/video/7495306846220143888,7495307022133480209,nhạc nền - Phd,49 videos,Team Phd,false
aebt.com,1881,7499113141414972690,Làm gì có cái chuyện đấy,2025-04-30 14:28:59,2025-05-14 21:19:50,00:11,629.2K,55.4K,1857,66.3K,1283,menbros,https://www.tiktok.com/@aebt.com/video/7499113141414972690,7262197087005772550,Vĩnh2004,16.1K videos,𝐑𝐚𝐝𝐢𝐨 𝐂𝐡𝐢𝐥𝐥+,false
thuy_linh_sneaker,732.9K,7477173770487139591,Cái kết thật ấm áp 🚨,2025-03-02 11:33:01,2025-05-14 21:20:03,00:25,12.8M,915.7K,22.9K,245.9K,54.1K,"dcgr, tiktokgiaitri, haihuoc, vietcomedy",https://www.tiktok.com/@thuy_linh_sneaker/video/7477173770487139591,7477173868273732368,nhạc nền - Thuy_Linh_Sneaker,88 videos,Thuy_Linh_Sneaker,true
fanchautinhtri67,242.9K,7482352540647001351,Stephen Chow🚬,2025-03-16 10:29:18,2025-05-14 21:20:15,00:20,8.7M,944.2K,3123,23.5K,83.9K,"chautinhtrivietnam, tinhgia, fanchautinhtri, chautinhtri, stephenchow, 周星驰",https://www.tiktok.com/@fanchautinhtri67/video/7482352540647001351,7482352587992238864,nhạc nền - Châu Tinh Trì 🐳,6634 videos,Châu Tinh Trì 🐳,false
maiiu12a1,8499,7473811151420230919,anh lon anh lao,2025-02-21 10:04:20,2025-05-14 21:20:28,00:24,7M,206.2K,1752,8645,11.2K,"xuhuongtiktok, fyp",https://www.tiktok.com/@maiiu12a1/video/7473811151420230919,7364575870536764176,nhạc nền - MIRACLE ( leevux ) 🎧,4502 videos,Lucky Hotel Mini Tam Kỳ,false
hdpgroup.livestream,2252,7491987084203412754,Nhìn hình đoán ca dao tục ngữ,2025-04-11 09:36:15,2025-05-14 21:20:41,01:50,2.6M,20K,250,214,936,"xuhuong, trochoi, vuinhon, hdpgroup",https://www.tiktok.com/@hdpgroup.livestream/video/7491987084203412754,7491987197592226576,nhạc nền - HDPGROUP LIVESTREAM,1 videos,HDPGROUP LIVESTREAM,false
27.th3_11,23.1K,7498894181184638209,+1 máy yêu nước,2025-04-30 00:19:18,2025-05-14 21:20:54,01:19,504.5K,25.1K,1211,3181,4135,"music, song, nhantin, xhtiktok, xh, maudodavang",https://www.tiktok.com/@27.th3_11/video/7498894181184638209,7498894260830325505,nhạc nền - TaanNguyeenx,88 videos,😳,false
guanyou,5059,7480395284745309448,,2025-03-11 03:54:08,2025-05-14 21:21:08,00:11,2.6M,260.9K,4388,32.6K,13.2K,,https://www.tiktok.com/@guanyou/video/7480395284745309448,,Azul - J Balvin,,,
yuu_kitaeki,80.7K,7474943977888730376,,2025-02-24 11:20:17,2025-05-14 21:21:18,00:09,,853.3K,3574,47.1K,73.2K,YUTA,https://www.tiktok.com/@yuu_kitaeki/video/7474943977888730376,,headlock x jinx from arcane - ZOMBIE,,,
2000bane,2024,7483437480834862353,Đừng ai gẹo em hô nửa e cũng biết bùn đoá😭,2025-03-19 08:39:25,2025-05-14 21:21:56,00:07,4.7M,102K,0,43.3K,1345,,https://www.tiktok.com/@2000bane/video/7483437480834862353,,nhạc nền  - Bác Sỹ Tuấn Dương,,,
ln.jeereal,7258,7500921807986314503,,2025-05-05 11:27:32,2025-05-14 21:22:06,03:30,,13.9K,125,530,1228,"xuhuongtiktok, lanjee, giaitri",https://www.tiktok.com/@ln.jeereal/video/7500921807986314503,7500921862327765776,nhạc nền - LÂN JEE,2 videos,LÂN JEE,false
maem.phetvongsaen,3553,7473323185522429202,ບັນທຸກນັກຫລາຍ😂🚛 ຂໍອານຸຍາດເຈົ້າຂອງລົດ😂 ข้อยบ่อมีแนวสีเว้า,2025-02-20 02:30:47,2025-05-14 21:22:20,00:09,4M,89.6K,1733,9263,3707,"เทรนด์วันนี้, ฟีดดดシ",https://www.tiktok.com/@maem.phetvongsaen/video/7473323185522429202,7305784551499500293,เสียงต้นฉบับ - ส.ท.รัฐพงษ์ น้อยหลุบเลา,13.3K videos,ส.อ.รัฐพงษ์ น้อยหลุบเลา,false
used27032025,33.3K,7487046042525961477,Xém chút là không nhận ra Ding Và Dang rồi ( Công nhận 2 ẻm xinh thật ♥️♥️♥️),2025-03-29 02:02:29,2025-05-14 21:22:33,00:20,3.7M,253.8K,1641,3573,18.9K,"dingdingdangdang, chiemdingdang, dingding, dangdang, xiaoxiao, dingdang, dingding, dangdang, giadinhdingdang, douyin, xhtiktok, trend",https://www.tiktok.com/@used27032025/video/7487046042525961477,7487046084545202999,nhạc nền - Phat,206 videos,Phat,false
mchibi02,1.5M,7483027627050011911,Con gái lớp mình cứ như wonder woman vậy 🥲,2025-03-18 06:08:58,2025-05-14 21:22:46,00:22,6.6M,408.2K,6717,98.2K,22.7K,"mchibi02, vtvcab",https://www.tiktok.com/@mchibi02/video/7483027627050011911,7483032809806105361,nhạc nền - Nhật Minh,13 videos,Nhật Minh,false
himuzikqh,61.3K,7503207525135748370,Chơi game được ăn nên Tongtai giỏi quá trời 🤭,2025-05-11 15:17:17,2025-05-14 21:23:00,00:46,2.2M,177.8K,1434,10K,14.7K,"quanghungmasterd, songluan, leduongbaolam, votanphat, thuyngan, uyenan, todoi102, xuhuong, fyp, trending",https://www.tiktok.com/@himuzikqh/video/7503207525135748370,7463819937224787984,Ánh Mắt Biết Cười,9065 videos,Quang Hùng MasterD,false
nlinh_o0,78.5K,7496485083390725383,,2025-04-23 12:30:47,2025-05-14 21:23:14,00:14,8.4M,744K,13.9K,41.4K,43.4K,"viral, fyp",https://www.tiktok.com/@nlinh_o0/video/7496485083390725383,7496485111077030673,nhạc nền - Nhật Linh,234 videos,Nhật Linh đời thường🩴,false
amthuc089,205.3K,7484877653367901448,,2025-03-23 05:48:01,2025-05-14 21:23:27,00:14,,1.3M,6275,142.9K,91.6K,,https://www.tiktok.com/@amthuc089/video/7484877653367901448,7484877678014663425,nhạc nền - 𝑉𝑈𝐴 𝐿𝐼𝑉𝐸,132 videos,𝑉𝑈𝐴 𝐿𝐼𝑉𝐸,false
xihpo_,743.9K,7475281491270864146,will post edits next month,2025-02-25 09:10:01,2025-05-14 21:23:41,00:41,,555.7K,3553,14.2K,30.7K,"granger, mlbb, mobilelegends, xihporyzml, xihporyz",https://www.tiktok.com/@xihpo_/video/7475281491270864146,7475281570979416833,original sound - Zyro,13.1K videos,Zyro,false
davice.2.0,3036,7485347565060541703,Tamad na siya pero masipag manira?,2025-03-24 12:11:31,2025-05-14 21:23:55,00:06,,112.9K,4708,9020,5155,,https://www.tiktok.com/@davice.2.0/video/7485347565060541703,7485347596245191425,original sound - DaVice,1 videos,DTV NEWS MANILA,false
thethao247.vn,4.8M,7476647500410064136,Rén dần đi là vừa 😀,2025-03-01 01:30:49,2025-05-14 21:24:09,00:11,,438.9K,5329,116.2K,27.2K,"antony, goat, realmadrid, realbetis, thethao247",https://www.tiktok.com/@thethao247.vn/video/7476647500410064136,7476647553698761488,nhạc nền - Thể Thao 247,7 videos,Thể Thao 247,false
tamduongcongchua011,2351,7481475253202341137,ban be ncl,2025-03-14 01:44:58,2025-05-14 21:24:23,00:11,2.8M,210.2K,4836,23.8K,8877,"xuhuong, xuhuongtiktok, viral",https://www.tiktok.com/@tamduongcongchua011/video/7481475253202341137,7481475436220828417,nhạc nền - gai' dep 211😓,48 videos,gai' dep 211😓,false
gatrongnuoithoc8917,94K,7474076650469199122,Khó hiểu quá tụi bây ơi,2025-02-22 03:14:37,2025-05-14 21:24:36,00:06,,43.8K,257,723,1173,"bunrieu5000, bunrieucuathoc, gatrongnuoithoc, buntreohannoi, buntreo",https://www.tiktok.com/@gatrongnuoithoc8917/video/7474076650469199122,7397814649876384513,nhạc nền - CARVIP_PRO,19.5K videos,CARVIP_PRO,false
tlinhh_034,560,7503171266963131656,oi mẹ oii 😭,2025-05-11 12:56:35,2025-05-14 21:24:50,00:17,512.4K,57.9K,0,4280,4887,"phapkieu, anhtraisayhi, tlinhh0, agamt⚝",https://www.tiktok.com/@tlinhh_034/video/7503171266963131656,,nhạc nền - Th Hoaii ✨ - Ngày cười đêm ngủ 🛌,,,
th.gii.billiard,57.6K,7501555311065451794,Rủ người yêu chơi bida.,2025-05-07 04:25:51,2025-05-14 21:25:00,00:53,4.6M,51.5K,394,2747,1882,"thegioibilliard, billiards, bida, fyp, foryou, pool, snooker",https://www.tiktok.com/@th.gii.billiard/video/7501555311065451794,7501555384348445456,nhạc nền - S͙H͙B͙E͙T͙ Thế Giới Billiard,3 videos,S͙H͙B͙E͙T͙ Thế Giới Billiard,false
betamusicentertainment,16.7K,7502648949560413447,Bạn thấy bản nào quấn hơn,2025-05-10 03:09:44,2025-05-14 21:25:13,01:06,3.4M,146.8K,1878,2695,7396,"antertainment, nhachaymoingay, betamusic, xh, betamusicentertainment",https://www.tiktok.com/@betamusicentertainment/video/7502648949560413447,7501659821788236561,nhạc nền - 🔮Tiểu Vyy🔮,190 videos,🔮Tiểu Vyy🔮,false
jennifer.coppen,14.5M,7503171109253074181,Jadi upload spill n grill nya kapan?,2025-05-11 12:55:58,2025-05-14 21:25:27,00:10,8.7M,784.6K,4042,3568,13.1K,,https://www.tiktok.com/@jennifer.coppen/video/7503171109253074181,7277452718825179910,เสียงต้นฉบับ - แอ๊ะ'แอ๋         🦇,231.6K videos,แอ๊ะ‘แอ๋ 🦇,false
momker.madagui,1362,7499529907026808082,"cuộc đời náy chán lắm, đi làm về suốt ngày ăn mỳ tôm cay thế này...",2025-05-01 17:26:15,2025-05-14 21:25:41,00:10,3.8M,65.7K,1897,150.6K,3670,"anmitomtrenban, mica, micay, micaybabao, micay7capdo",https://www.tiktok.com/@momker.madagui/video/7499529907026808082,7472190546158209793,nhạc nền - An Lành🇻🇳,5646 videos,An Lành🇻🇳,false
alex_k082,114.5K,7474125153996246279,P’Mali 🌻💛,2025-02-22 06:22:50,2025-05-14 21:25:53,00:11,,602.5K,1794,4519,50.4K,"faye_malisorn, fayeperaya, maliboo💛🌻",https://www.tiktok.com/@alex_k082/video/7474125153996246279,7471865229472860944,original sound - 音乐馆🎶,69.5K videos,音乐馆🎶,false
linhxaque95,44.7K,7498616345702010130,Nhân dân Vn dùng cột điện để khều nhôm bay,2025-04-29 06:21:10,2025-05-14 21:26:07,00:28,905.6K,38.3K,1046,671,1544,,https://www.tiktok.com/@linhxaque95/video/7498616345702010130,,バイクダンス - Crazy Frog,,,
adrirman,3851,7482005732456418582,one thing about my grandma is her fingers are always heavy even when grocery shopping 😭,2025-03-15 12:03:30,2025-05-14 21:26:18,00:09,3.8M,52.9K,495,6201,2111,,https://www.tiktok.com/@adrirman/video/7482005732456418582,,original sound - Elvis Lopeti,,,
tiquauquo,9234,7498024564539149586,,2025-04-27 16:04:45,2025-05-14 21:26:29,00:22,4.6M,399K,5222,83.4K,26.6K,capcut,https://www.tiktok.com/@tiquauquo/video/7498024564539149586,7496933654434777857,nhạc nền - Mai_lyy,19.3K videos,Mai_lyy,false
zanggggxinhhh_,1.2M,7477428299053026578,thanh xuân vườn trường >.<,2025-03-03 04:00:43,2025-05-14 21:26:42,00:14,25.3M,3.2M,18.3K,126.6K,260K,xuhuong,https://www.tiktok.com/@zanggggxinhhh_/video/7477428299053026578,,LDR - Sped Up - Shoti,,,
viaconcung002,1.3M,7471533730012646663,,2025-02-15 06:46:47,2025-05-14 21:26:53,00:07,,5.8M,7765,375.6K,189K,,https://www.tiktok.com/@viaconcung002/video/7471533730012646663,7471533768361855761,nhạc nền - Vía Con Cưng.,838 videos,Vía Con Cưng.,false
solai.28,1.2M,7500559187693309191,Anh xoè đôi bàn tay trắng,2025-05-04 12:00:23,2025-05-14 21:27:07,00:22,9M,306.5K,10K,6650,17.9K,solai,https://www.tiktok.com/@solai.28/video/7500559187693309191,7498246397150448427,nhạc nền - vô tri cùng za vy 😏,10.1K videos,vô tri cùng za vy 😏,false
saothannong.net,206.7K,7471247208604618002,8 năm ăn keo cau và cái kết đắng của chàng trai 18 tuổi,2025-02-14 12:14:56,2025-05-14 21:27:21,00:20,14.7M,260.2K,5879,64.9K,11.2K,keocaukhotrungquoc,https://www.tiktok.com/@saothannong.net/video/7471247208604618002,7471247255540009729,nhạc nền - Sao Thần Nông,22 videos,Sao Thần Nông,false
thethao247.vn,4.8M,7477010721260277000,Nhà Vua đã phải run sợ 🥲,2025-03-02 01:00:18,2025-05-14 21:27:34,00:06,,192.1K,1705,30.9K,9608,"realmadrid, realbetis, antony, funny, meme, laliga, thethao247",https://www.tiktok.com/@thethao247.vn/video/7477010721260277000,,nhạc nền  - NPH MEDIA MUSIC 🎧✈️,,,
fandingdang6,11.9K,7478522112454561040,,2025-03-06 02:45:17,2025-05-14 21:27:45,01:30,1.1M,42.2K,152,460,2329,,https://www.tiktok.com/@fandingdang6/video/7478522112454561040,7478522394873957137,nhạc nền - fandingdang💞🍭,1 videos,fandingdang💞🍭,false
ngxcnguyen04,103.8K,7481693392913583367,Thấy đi dép cọc cạch là hiểu rồi... 😔,2025-03-14 15:51:28,2025-05-14 21:27:58,00:14,,111.9K,706,21.7K,4026,"learnontiktok, ngxcnguyen04, fun",https://www.tiktok.com/@ngxcnguyen04/video/7481693392913583367,6714159100260813573,sad SpongeBob music,768.2K videos,michael,false
auaudouyin,365.9K,7473726557282995463,Phim Ordinary Hero - Anh hùng đời thường,2025-02-21 04:36:04,2025-05-14 21:28:11,06:59,8.9M,633.2K,7193,25.5K,64.2K,"reviewphim, auaudouyin",https://www.tiktok.com/@auaudouyin/video/7473726557282995463,7473726627789294337,nhạc nền - Âu Âu - Review phim douyin,6 videos,Âu Âu - Review phim douyin,false
jl.m13,1004,7500781416423197960,: ai cũng mê đặc biệt phản diện😋.,2025-05-05 02:22:45,2025-05-14 21:28:25,00:15,619.9K,93.6K,851,3821,7849,"chawoomin, parkjibin, pihanwool, yoonjae, studygroup, blindkdrama, edit, xh, fyp, viral, xh, xuhuong",https://www.tiktok.com/@jl.m13/video/7500781416423197960,,nhạc nền  - glinh•ﻌ•,,,
shanghai9998,634.1K,7478225848340942098,Cô gái 18 tuổi ở Thượng Hải ……,2025-03-05 07:35:37,2025-05-14 21:28:35,00:15,,354.1K,891,3806,17.7K,lamborghinisvj,https://www.tiktok.com/@shanghai9998/video/7478225848340942098,7478225885921905425,nhạc nền - shanghai9998,29 videos,shanghai9998,true
khoile_27,12.6K,7498946653601221906,Lễ Diễu Binh Diễu Hành kỉ niệm 50 năm giải phóng miền Nam thống nhất đất nước 30/4/1975-30/4/2025,2025-04-30 03:42:56,2025-05-14 21:28:49,03:56,6.8M,578.4K,3269,20.2K,30.6K,"dieubinh, 30thang4, giaiphongmiennam, vietnamtoiyeu, fyp",https://www.tiktok.com/@khoile_27/video/7498946653601221906,7364735448490609424,nhạc nền - Xã Đoàn Bàu Đồn- Huyện Gò Dầu,127 videos,Xã Đoàn Bàu Đồn- Huyện Gò Dầu,false
trumphimhay6,135.7K,7501919564754636039,cre: Mai Tuấn Anh,2025-05-08 03:59:20,2025-05-14 21:29:02,01:26,832.2K,11.9K,373,606,1521,capcut,https://www.tiktok.com/@trumphimhay6/video/7501919564754636039,7501919683956738833,nhạc nền - phim hay,2 videos,phim hay,false
_dt.dk_,3341,7489377946394823942,: Cổ cỡ này bảo sao😭,2025-04-04 08:51:27,2025-05-14 21:29:16,00:20,3.4M,351K,1121,8692,22.4K,"anhtraisayhi, duongkieu, viral, candyy_🎀, pk, nguyenthanhphap, phapkieu, fyp",https://www.tiktok.com/@_dt.dk_/video/7489377946394823942,7489377933090507525,nhạc nền - 𝘾𝙖𝙣𝙙𝙮𝙮🐰,5 videos,𝐾𝑎𝑡ℎ𝑦⋆. 𐙚˚,false
bemori.matvu,78.5K,7478216756616973576,Này có tính là tỏ tình rồi không mấy bà 🥲,2025-03-05 07:00:20,2025-05-14 21:29:30,00:11,14.9M,635.7K,6215,64.9K,34.9K,"bemori, gaubong, quatang, couple",https://www.tiktok.com/@bemori.matvu/video/7478216756616973576,,nhạc nền  - DJ ATOM,,,
